pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
022,1044,0.6176886501028096,0.486438742684854,0.44263506902336053,0.6351598487543578,0.5462178220672015,0.605700641786961,0.6658793769363411,0.5030655912901852,0.6388774809257247,0.38524010298666533,0.5524124371459522,0.8759884485068383,1.0746482391252723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,4.0,4_11,A,14.0,,14B,,14D,,1680012,1680212,200,B,5.0,5_14,B,14.0,,,14B,,14D,1859526,1859746,220,,"Eh even zoeken, ehm.",,"Um just looking, um.",14D,14B,,,True,,Dit is eh het speelrek,,This is eh the play rack,,,14D,14B,True,1679947.0,1680277.0,330.0,1859471.0,1859801.0,330.0,both,both,both
022,1045,0.6176886501028096,0.486438742684854,0.44263506902336053,0.6351598487543578,0.5462178220672015,0.605700641786961,0.6658793769363411,0.5030655912901852,0.6388774809257247,0.38524010298666533,0.5524124371459522,0.8759884485068383,1.0746482391252723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,A,4.0,4_11,A,14.0,,14B,,14D,,1680012,1680212,200,B,5.0,5_14,B,14.0,,,14B,,14D,1859526,1859746,220,,"Eh even zoeken, ehm.",,"Um just looking, um.",14D,14B,,,True,,Dit is eh het speelrek,,This is eh the play rack,,,14D,14B,True,1679947.0,1680277.0,330.0,1859471.0,1859801.0,330.0,both,both,both
022,1046,0.738686579438534,0.989806162391347,0.5992102561303962,1.141678041744684,0.5493653543359741,1.0220758713855074,0.5312129831644734,0.801345220212502,0.458558846087467,0.5362318040174922,0.37750093071983876,1.2685386952364344,0.5887147878362922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12A,A,4.0,4_15,A,12.0,,12A,,,,1714952,1715592,640,B,5.0,5_16,B,12.0,,,12A,,12B,1882276,1882463,187,Dit is (?) de pot met het dienblad en in de andere kant zo'n doorn.,,This is (?) the pot with the tray and in the other side such a thorn.,,,12A,,,True,,Het kopje met het ronde dienbland eh dienblad aan de ene kant,,The cup with the round tray eh tray on one side,,,12B,12A,True,1714952.0,1715592.0,640.0,1882204.5,1882534.5,330.0,right,both,both
022,1047,0.43788782053967845,0.32080090256720206,0.5449018151302771,0.5887869345499135,0.17205927163965012,0.5524098419356489,0.23526100703075023,0.5067232701323994,0.13089135646580607,0.4459581360316388,0.07879061078725066,0.638120948375454,1.0399497518301513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12B,A,4.0,4_15,A,12.0,,12B,,,,1716714,1717114,400,B,5.0,5_16,B,12.0,,,12A,,12B,1882276,1882463,187,Dit is (?) de pot met het dienblad en in de andere kant zo'n doorn.,,This is (?) the pot with the tray and in the other side such a thorn.,,12B,,,,True,,Het kopje met het ronde dienbland eh dienblad aan de ene kant,,The cup with the round tray eh tray on one side,,,12B,12A,True,1716714.0,1717114.0,400.0,1882204.5,1882534.5,330.0,left,both,both
022,1048,0.2794255300819745,0.3682506123068906,0.14819497077344265,0.28907113176152444,0.1303416443388025,0.2443897078004901,0.1083195848766378,0.18908323595026413,0.10037202255417062,0.14495865313909956,0.07933256242438269,0.16488647744847976,1.1099923955244106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12C,A,4.0,4_15,A,12.0,,12C,,,,1717596,1718576,980,B,5.0,5_16,B,12.0,,,12C,,,1887991,1888367,376,Dit is (?) de pot met het dienblad en in de andere kant zo'n doorn.,,This is (?) the pot with the tray and in the other side such a thorn.,,,12C,,,True,,en aan de andere kant een oor met een doorn erin.,,And on the other side an ear with a thorn in it.,,,,12C,True,1717596.0,1718576.0,980.0,1887991.0,1888367.0,376.0,right,right,right
022,1049,0.4715960862871446,0.39687588919374195,0.5213860351118671,0.27566497578541876,0.3085074549091892,0.269493813866963,0.19358410647425275,0.277508373703169,0.12602703640833654,0.2869874136583752,0.0784439975851184,1.8351265071791871,1.089547431570116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16B,B,5.0,5_4,B,16.0,,,16B,,,1764650,1765110,460,A,6.0,6_5,A,16.0,,16B,,,,1933640,1933960,320,,kubus die steeds groter wordt.,,cube that gets bigger and bigger.,,,16B,16B,True,en de vierkant die steeds groter wordt.,,And the square that keeps getting bigger.,,16B,16B,,,True,1764650.0,1765110.0,460.0,1933635.0,1933965.0,330.0,both,both,both
022,1050,1.0518097408794729,1.326549752942099,0.9774837473031771,1.6606646527314302,1.139692116892868,1.5855659044369508,1.1068302613198657,1.2850976553628906,0.941027582636371,0.8777203485795935,0.7112793351387136,0.5477824986252537,0.4620230345844607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,A,5.0,5_5,A,13.0,,13A,,,,1778792,1779212,420,B,6.0,6_14,B,13.0,,,13A,,,2004034,2004394,360,"Dus die drie kraaltjes aan de ene, drie aan de andere.",,"So those three beads on one, three on the other.",,,13A,,,True,,Eh de pot met de kraaltjes aan beide kanten,,Um the jar with the beads on both sides,,,13A,13A,True,1778792.0,1779212.0,420.0,2004034.0,2004394.0,360.0,right,both,both
022,1051,0.8314015886897607,0.6419798678071637,0.38346318996991785,0.8839714668582074,1.0869865466465605,0.7812443647094829,1.2025452762556155,0.6853290705147193,1.0987595074230931,0.593089057253823,0.850889302169441,0.7535941922064607,1.0149672224626423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13B+13C,A,5.0,5_5,A,13.0,,13B,,13B+13C,,1780580,1780900,320,B,6.0,6_14,B,13.0,,,13B+13C,,,2006336,2006636,300,En dat omgekeerde vraagwolkje.,,And that reverse question cloud.,,13B+13C,13B,,,True,,en het omgekeerde vraagwolkje.,,and the reverse question cloud.,,,,13B+13C,True,1780575.0,1780905.0,330.0,2006321.0,2006651.0,330.0,both,right,both
022,1052,0.48088901227862446,0.27254121428780353,0.6460366073442834,0.15243915042931405,0.6606928602141438,0.10846460875542993,0.5106083723842997,0.22138128075649033,0.41553993587036503,0.2440218427107938,0.3529432195632064,1.1282448081368928,1.057754246890471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15C,A,5.0,5_7,A,15.0,,15C,,,,1803660,1803820,160,B,6.0,6_16,B,15.0,,,15C,,,2028008,2028608,600,Dit is de glijbaan en springplank en twee sprietjes bovenop een plateau.,,This is the slide and springboard and two sprites on top of a platform.,,15C,15C,,,True,,met het platformpje,,with the little platform,,,15C,15C,True,1803575.0,1803905.0,330.0,2028008.0,2028608.0,600.0,both,both,both
022,1053,0.149076096788023,0.9647607353870317,0.17422435161962266,0.9024130175065049,0.10056692268329638,0.808609750337105,0.09427538876131927,0.7218594783637647,0.08901984966786573,0.6250281375595822,0.10675287169439429,1.8095724105607525,0.32961719630163966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,B,5.0,5_14,B,14.0,,,14A,,,1860712,1861136,424,A,6.0,6_1,A,14.0,,14A,,,,1896660,1896960,300,,met de knobbel bovenop.,,With the lump on top.,,,,14A,True,Dit is het speeltoestel met de bobbel bovenop.,,This is the playset with the bump on top.,,,14A,,,True,1860712.0,1861136.0,424.0,1896645.0,1896975.0,330.0,right,right,right
022,1054,0.5178501412834184,0.8127104375737919,0.1563837505276119,0.8891780697959633,0.06590721664061917,0.8661254559592207,0.1876322277339297,0.7457730085522717,0.2467007042847687,0.5605823128694913,0.27379565750960844,0.8424411334217669,0.5669717205319786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12B,B,5.0,5_16,B,12.0,,,12A,,12B,1882276,1882463,187,A,6.0,6_9,A,12.0,,12B,,,,1970281,1970681,400,,Het kopje met het ronde dienbland eh dienblad aan de ene kant,,The cup with the round tray eh tray on one side,,,12B,12A,True,De pot met het dienblad en in het oor een neus.,,The pot with the tray and in the ear a nose.,,12B,,,,True,1882204.5,1882534.5,330.0,1970281.0,1970681.0,400.0,left,both,both
022,1055,0.30383056311687384,0.9067274766636674,0.43219537978967293,0.9893587797956575,0.24486366204266266,0.8851147378950605,0.1329013590198626,0.6947592678634901,0.0444405023839102,0.4818204892067288,0.06385891142540417,0.9249922576872504,0.9047235640397305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12A,B,5.0,5_16,B,12.0,,,12A,,,1882548,1882968,420,A,6.0,6_9,A,12.0,,12A,,,,1969307,1969567,260,,Het kopje met het ronde dienbland eh dienblad aan de ene kant,,The cup with the round tray eh tray on one side,,,,12A,True,De pot met het dienblad en in het oor een neus.,,The pot with the tray and in the ear a nose.,,,12A,,,True,1882548.0,1882968.0,420.0,1969272.0,1969602.0,330.0,right,right,right
022,1056,0.20638046133303858,0.8217015079834921,0.12776327953712963,0.8863243217412907,0.171027138327326,0.8407264039857449,0.07980670982034536,0.7161484868175026,0.04548297337548137,0.5499262205472898,0.03293188561985241,0.5802123048521102,0.7812707813180968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12C,B,5.0,5_16,B,12.0,,,12C,,,1887991,1888367,376,A,6.0,6_9,A,12.0,,12C,,,,1970716,1971436,720,,en aan de andere kant een oor met een doorn erin.,,And on the other side an ear with a thorn in it.,,,,12C,True,De pot met het dienblad en in het oor een neus.,,The pot with the tray and in the ear a nose.,,,12C-REP,,,True,1887991.0,1888367.0,376.0,1970716.0,1971436.0,720.0,right,right,right
023,1057,0.2517323550498172,0.11642050328633326,0.09608508346195735,0.1069703118809685,0.0406689821665654,0.13690486493656276,0.19406794861265367,0.15100547948694396,0.2796378599461681,0.1428152070263667,0.2889500116338583,1.0009399106997479,0.6109842444777005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08C,B,1.0,1_4,B,8.0,,,08C,,,222754,223074,320,A,2.0,2_9,A,8.0,,08C,,,,974420,975120,700,,Soort balk die eruit komt.,,Kind of beam coming out.,,,,08C,True,Zo'n neus die uitsteekt.,,Such a nose sticking out.,,,08C,,,True,222749.0,223079.0,330.0,974420.0,975120.0,700.0,right,right,right
023,1058,0.5621742190035521,0.36201861891859405,0.42153827276043776,0.3304132315890342,0.5770928911797873,0.28414407322383073,0.2809765523991594,0.2672263405349658,0.23890712751774978,0.2502442825818202,0.2254311035565177,1.795548557595585,1.712549576185143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,B,1.0,1_4,B,8.0,,,08B,,,230777,231317,540,A,2.0,2_9,A,8.0,,08B,,,,965191,965651,460,,Met daardoor heen ook weer een balk.,,With a bar through it as well.,,,,08B,True,En aan de zijkant zie je weer van die flat gebouwen.,,And on the side you see those apartment buildings again.,,08B,08B,,,True,230777.0,231317.0,540.0,965191.0,965651.0,460.0,both,right,both
023,1059,0.5232739905350283,0.42805095591077946,0.39190325237915025,0.48618000818572976,0.49902089018479423,0.4390217769907901,0.514861769151328,0.38059266780906564,0.4853474889803593,0.3061510314264805,0.4439515909768909,1.739183679064281,0.8045589515376473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08D,B,1.0,1_4,B,8.0,,,08D,,,238807,240700,1893,A,2.0,2_9,A,8.0,,08D,,,,981595,981855,260,,Eh en aan de zijkant heeft hij nog een soort...,,Um and on the side he has another kind of....,,,,08D,True,"Ja, een bui- eh niet echt een bui-  maar een rechthoekig...",,"Yes, a shower- er not really a shower- but a rectangular...",,,08D,,,True,238807.0,240700.0,1893.0,981560.0,981890.0,330.0,right,right,right
023,1060,0.9432322619302181,0.8241273201479568,0.948005338106077,0.9568989788220373,0.9339126391838766,0.8704733148148832,0.8850574405147104,0.7648053662557054,0.7669892526914579,0.6228875306139008,0.6123369125238274,1.6040176650031344,1.5130919885613603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02B,B,1.0,1_12,B,2.0,,,02B,,,585095,585355,260,A,2.0,2_3,A,2.0,,02B,,,,832722,832982,260,,"Dus die die die bovenkant is niet een driehoek, maar een vierkant.",,"So the one at the top is not a triangle, but a square.",,,,02B,True,En eh aan de voorkant een piramide die afgesneden is.,,And um at the front a pyramid cut off.,,,02B,,,True,585060.0,585390.0,330.0,832687.0,833017.0,330.0,right,right,right
023,1061,0.34794730099741855,0.19408532651172625,0.500785196656028,0.11156126725172827,0.4531595849173791,0.1395530825767129,0.4401228337964352,0.12515287628582916,0.37459261178700126,0.1077362638034686,0.2969131462718904,0.6662421846668641,0.7654632374439587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,A,1.0,1_13,A,9.0,,09B,,,,612910,614793,1883,B,1.0,1_13,A,9.0,,,09B,,,640148,641948,1800,"maar dan met, hoe zeg je dat, boogjes erin.",,"but with, how do you say, arcs in it.",,09B,09B,,,True,,"Ja, een rechthoek, maar met met  ronde zijkanten.",,"Yes, a rectangle, but with rounded sides.",,,,09B,True,612910.0,614793.0,1883.0,640148.0,641948.0,1800.0,both,right,both
023,1062,0.7659772589641687,0.4662137667064597,0.7784162092458699,0.5871507949773848,0.7791865146523176,0.5418323525462594,0.7786000457023363,0.512671366951805,0.6699390714064004,0.49525869744891965,0.6350528396945607,1.4414832733374898,0.954668873083527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,1.0,1_13,A,9.0,,,09A,,,630086,630986,900,A,4.0,4_14,B,9.0,,09A,,,,1561994,1562554,560,"Ik heb geen idee, zoiets.",En die die steekt er aan aan de bovenkant zeg maar uit.,"I have no idea, something like that.",And that one that sticks out at the top so to speak.,,,,09A,True,"Oh, met die eh met die kegel ook, of niet?",,"Oh, with that um with that cone too, or not?",,,09A,,,True,630086.0,630986.0,900.0,1561994.0,1562554.0,560.0,right,right,right
023,1063,0.33726423161183106,0.3741224166150755,0.4305586371828404,0.26317620143900305,0.3717861525356849,0.19635853045545543,0.3528594896639782,0.15631352046558805,0.3168596352180293,0.1353441161218957,0.2910592642467481,0.5371126603486363,0.6216201550490383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,B,1.0,1_13,A,9.0,,,09B,,,640148,641948,1800,A,1.0,1_13,A,9.0,,09B,,,,653298,654058,760,,"Ja, een rechthoek, maar met met  ronde zijkanten.",,"Yes, a rectangle, but with rounded sides.",,,,09B,True,"En aan de onderkant heeft hij ook soort van een rechthoek,",,"And at the bottom it also has kind of a rectangle,",,09B,09B,,,True,640148.0,641948.0,1800.0,653298.0,654058.0,760.0,both,right,both
023,1064,0.22262712246112445,1.0954951478328634,0.09945905612672641,1.5188888181028604,0.26627626773360846,1.356575447565704,0.2565748703981219,1.141984122189798,0.24084086517501396,0.9706450852151279,0.20708390340698482,2.007525343759847,0.2655277719262909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14C,A,2.0,2_1,A,14.0,,14C,,,,806930,807140,210,B,3.0,3_2,B,14.0,,,14C,,,1157053,1157293,240,"En een eh, ja, een balk aan de voorkant.",,"And an um, yes, a beam at the front.",,,14C,,,True,,Eh dit is ja met dat met die vierkante balk aan de voorkant,,Um this is yes with that with that square bar in front,,,,14C,True,806870.0,807200.0,330.0,1157008.0,1157338.0,330.0,right,right,right
023,1065,0.7913006679360595,0.6940457903450654,0.5560138757670533,0.7602285655789265,0.6725904912822258,0.6805143794299824,0.6686422215822434,0.5491164005830653,0.5844322125587256,0.362194922413983,0.514566806987689,1.6923577927896225,1.75155839943842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15C,B,2.0,2_8,B,15.0,,,15C,,,939857,940057,200,A,3.0,3_7,A,15.0,,15C,,,,1230127,1230407,280,,Eh zeg maar dat eh dat blad.,,Um say that um that magazine.,,,,15C,True,"Een tafel die door die beker heen gaat,",,"A table going through that cup,",,,15C,,,True,939792.0,940122.0,330.0,1230102.0,1230432.0,330.0,right,right,right
023,1066,0.6193506018100849,0.5763478453800561,0.671870321309199,0.5318886116976536,0.6649301209217383,0.5093843019362816,0.4193930257094297,0.4237629132484129,0.3668890701911414,0.3268810869141881,0.2889911793577674,1.2746132734362536,1.377255471618898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,A,2.0,2_9,A,8.0,,08B,,,,965191,965651,460,B,3.0,3_14,B,8.0,,,08B,,,1355168,1355428,260,En aan de zijkant zie je weer van die flat gebouwen.,,And on the side you see those apartment buildings again.,,08B,08B,,,True,,Met die twee o- ja,,With those two o- yes,,,08B,08B,True,965191.0,965651.0,460.0,1355133.0,1355463.0,330.0,both,both,both
023,1067,0.20606511511647743,0.06276708520865507,0.02476786469508228,0.11012996967052668,0.026122080749948238,0.10182558908633677,0.0539937180567148,0.08116956834923816,0.020678818655892314,0.06439713401584812,0.02638532011044123,1.2316336385936244,1.0844428884307857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04A,A,2.0,2_11,A,4.0,,04A,,,,1041220,1041400,180,B,3.0,3_8,B,4.0,,,04A,,,1257865,1258165,300,maar dan afge- eh afgesneden.,,But then cut off- eh cut off.,,,04A,,,True,,"Een soort eh, ja, ro- ronde piramide die is afgesneden.",,"A kind of um, yes, ro- round pyramid that has been cut off.",,,,04A,True,1041145.0,1041475.0,330.0,1257850.0,1258180.0,330.0,right,right,right
023,1068,0.623871110248845,0.4581835124212722,0.4164559422134475,0.5786387306144699,0.5452050921162912,0.5647603042279999,0.510769350159713,0.4853582513057481,0.4507261479050202,0.3584395014771637,0.36794352064392793,1.5379794039907033,1.4521266084546702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04A,B,3.0,3_8,B,4.0,,,04A,,,1257865,1258165,300,A,6.0,6_13,A,4.0,,04A,,,,1863360,1863620,260,,"Een soort eh, ja, ro- ronde piramide die is afgesneden.",,"A kind of um, yes, ro- round pyramid that has been cut off.",,,,04A,True,En aan de bovenkant heb je een afgesneden ja piramide.,,And at the top you have a cut off yes pyramid.,,,04A,,,True,1257850.0,1258180.0,330.0,1863325.0,1863655.0,330.0,right,right,right
023,1069,0.6517811697354572,0.6928634872475034,0.635948304284593,0.6541176989418573,0.6541521943545048,0.5512983153119574,0.3790105037083276,0.45371196731405705,0.3180576472463987,0.3699096327030883,0.2550276183315999,1.5182662646340201,1.3390104027475782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,B,3.0,3_14,B,8.0,,,08B,,,1355168,1355428,260,A,3.0,3_14,B,8.0,,08B,,,,1356527,1356987,460,,Met die twee o- ja,,With those two o- yes,,,08B,08B,True,Twee flatgebouwen.,eh flatgebouwen die,Two apartment buildings.,um apartment buildings that,08B,08B,,,True,1355133.0,1355463.0,330.0,1356527.0,1356987.0,460.0,both,both,both
023,1070,0.8713663283303086,0.5499787773297015,0.7306259883244943,0.6159683167483125,1.0068155328101829,0.5242785148181132,0.9096236866783036,0.4143088699213533,0.774945577932202,0.3400872593291983,0.7051952970932177,1.920086959666998,1.964481159311627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16B,B,3.0,3_16,B,16.0,,,16B,,,1409503,1409703,200,A,4.0,4_9,A,16.0,,16B,,,,1497898,1498098,200,,"Ehm, ja, dit is met dat flatgebouw wat er rechtsvoor ingaat.",,"Um, yes, this is with that apartment building that goes into it on the front right.",,,,16B,True,"Ehm even kijken, aan de rechterkant- of aan de voorkant heb je een flatgebouw die er doorheen gaat",,"Um let's see, on the right side-or on the front you have an apartment building going through it",,16B,16B,,,True,1409438.0,1409768.0,330.0,1497833.0,1498163.0,330.0,both,right,both
027,1071,0.5238125069715867,0.4818636957975637,0.24118362743856722,0.4134958078426543,0.4189361148299142,0.30208417681332894,0.4109198390974453,0.204622609983123,0.3892118350446096,0.11253221844541225,0.3467532675032519,1.1433671598205875,1.8207797310425813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A,B,1.0,1_14,B,10.0,,,10A,,10E,525720,526520,800,A,6.0,6_11,A,10.0,,10A,,,,1432220,1432720,500,,"En dat er aan de zijkant, zeg maar, zo twee armen zijn.",,"And that on the side, say, there are two arms like this.",,,10E,10A,True,Het object met de korte en de lange arm.,,The object with the short arm and the long arm.,,,10A,,,True,525720.0,526520.0,800.0,1432220.0,1432720.0,500.0,right,both,both
027,1072,0.643500718451403,0.3599360514599354,0.6395732602521375,0.24985355600165046,0.7239674930011232,0.2602811429139179,0.6821858054107298,0.23123686436868865,0.6070752560523744,0.2146936314346498,0.5171131697104089,1.0664441216035565,2.1696482692076624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E,B,1.0,1_14,B,10.0,,,10A,,10E,525720,526520,800,A,6.0,6_11,A,10.0,,10E,,,,1431740,1432020,280,,"En dat er aan de zijkant, zeg maar, zo twee armen zijn.",,"And that on the side, say, there are two arms like this.",,,10E,10A,True,Het object met de korte en de lange arm.,,The object with the short arm and the long arm.,,10E,,,,True,525720.0,526520.0,800.0,1431715.0,1432045.0,330.0,left,both,both
027,1073,0.5542384972060603,0.5897806641612638,0.46240179626285827,0.6796494896101739,0.5539863633276108,0.6744384493550718,0.5463455981292782,0.5952991653593082,0.4984016017236264,0.4735046506148144,0.39778942175503007,0.731398590372916,0.44786617580077287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,B,3.0,3_10,B,14.0,,,14B,,14D,983610,983990,380,A,4.0,4_13,A,14.0,,14B,,14D,,1166830,1167340,510,Ja.,En dan hier de en dan de balk.,Yes.,And then here the and then the bar.,,,14D,14B,True,Het mannetje dat ze omarmt.,,The male who embraces them.,,14D,14B,,,True,983610.0,983990.0,380.0,1166830.0,1167340.0,510.0,both,both,both
